"Part","Value","Device","Package","Description","ARROW_PART_NUMBER","ARROW_PRICE-STOCK","BUILT_BY","CATEGORY","COLOR","COPYRIGHT","CORE","CTR-MAX","CTR-MIN","DATASHEET-URL","DESCRIPTION","DRAIN_CURRENT","FORWARD_CURRENT","HEIGHT","IF","MANUFACTURER","MANUFACTURER_NAME","MANUFACTURER_PART_NUMBER","MF","MOUNT","MOUSER_PART_NUMBER","MOUSER_PRICE-STOCK","MPN","OC_FARNELL","OC_NEWARK","OPERATING_TEMP","OPERATION-FORCE","PART-NUMBER","PART_STATUS","POPULARITY","QTY","REVERSE_VOLTAGE","ROHS_COMPLIANT","SERIES","SPEED","SPICEPREFIX","SUB-CATEGORY","TC-CTR","THERMALLOSS","TYPE","VALUE","VCE","VENDOR","VISO",
"A100","Arduino Nano ESP32","NANO_ESP32","NANO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Arduino Nano ESP32","","","",
"D500","ATtiny25-20SSH","ATTINY25-20SSH-8PIN_SOIC","SOIC127P600X175-8N","Atmel tiny25/45/85, 8-bit AVR Microcontroller with 2/4/8K","","","","IC_Embedded","","","AVR","","","","AVR AVR� ATtiny, Functional Safety (FuSa) Microcontroller IC 8-Bit 20MHz 2KB (1K x 16) FLASH 8-SOIC","","","","","Microchip Technology","","","","","","","ATtiny25-20SSH","","","-40�C to 85�C","","","Active","","","","COMPLIANT","ATtiny25","20 MHz","","Microcontroller","","","8 bit Microcontroller","ATtiny25-20SSH","","","",
"K511","RZ03-1A4-D005","1-1415899-6","RELAY-SPST2_5MM","","","","EMA_UL_Team","Power Relays","","Copyright (C) 2016 Accelerated Designs. All rights reserved","","","","","RZ03-1A4-D012","","","","","","","1-1415899-6","","","","","","","","","","","active","","","","","SCHRACK Power PCB Relay RZ","","","","","","","","","TE Connectivity","",
"K521","RZ03-1A4-D005","1-1415899-6","RELAY-SPST2_5MM","","","","EMA_UL_Team","Power Relays","","Copyright (C) 2016 Accelerated Designs. All rights reserved","","","","","RZ03-1A4-D012","","","","","","","1-1415899-6","","","","","","","","","","","active","","","","","SCHRACK Power PCB Relay RZ","","","","","","","","","TE Connectivity","",
"P201","LED_BLUE","CHIP-FLAT-B_0805","LEDC2012X110N_FLAT-B","","","","","LED","BLUE","","","","","","CHIP LED FLAT","","","","","","","","","","","","","","","","","","","","","","","","","","CHIP","","","FLAT_TOP","LED_BLUE","","","",
"P511","LED_BLUE","CHIP-FLAT-B_0805","LEDC2012X110N_FLAT-B","","","","","LED","BLUE","","","","","","CHIP LED FLAT","","","","","","","","","","","","","","","","","","","","","","","","","","CHIP","","","FLAT_TOP","LED_BLUE","","","",
"P521","LED_BLUE","CHIP-FLAT-B_0805","LEDC2012X110N_FLAT-B","","","","","LED","BLUE","","","","","","CHIP LED FLAT","","","","","","","","","","","","","","","","","","","","","","","","","","CHIP","","","FLAT_TOP","LED_BLUE","","","",
"Q411","140357145400","WL-OCPT_SERIES_357_140357145400","WL-OCPT_SOP4","WL-OCPT SOP-4","","","","","","","","600%","300%","https://www.we-online.com/redexpert/spec/140357145400?ae","","","","","60mA","","","","","SMT","","","","","","","","140357145400","","","","","","","","","","IF = 5mA,VCE = 5 V","","","140357145400","35V","","3750(V(RMS))",
"Q412","140357145400","WL-OCPT_SERIES_357_140357145400","WL-OCPT_SOP4","WL-OCPT SOP-4","","","","","","","","600%","300%","https://www.we-online.com/redexpert/spec/140357145400?ae","","","","","60mA","","","","","SMT","","","","","","","","140357145400","","","","","","","","","","IF = 5mA,VCE = 5 V","","","140357145400","35V","","3750(V(RMS))",
"Q501","140357145400","WL-OCPT_SERIES_357_140357145400","WL-OCPT_SOP4","WL-OCPT SOP-4","","","","","","","","600%","300%","https://www.we-online.com/redexpert/spec/140357145400?ae","","","","","60mA","","","","","SMT","","","","","","","","140357145400","","","","","","","","","","IF = 5mA,VCE = 5 V","","","140357145400","35V","","3750(V(RMS))",
"Q511","BSS138","NMOSFETSOT23-GSD","SOT23","N-Channel MOSFET - Generic","","","","Transistor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MOSFET","","","N-Channel","NMOSFET","","","",
"Q521","BSS138","NMOSFETSOT23-GSD","SOT23","N-Channel MOSFET - Generic","","","","Transistor","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MOSFET","","","N-Channel","NMOSFET","","","",
"R101","10K","R-EU_R0603","R0603","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","R","","","","","","","","",
"R201","500R","R-EU_R0603","R0603","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","R","","","","","","","","",
"R411","500R","R-EU_R0603","R0603","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","R","","","","","","","","",
"R412","500R","R-EU_R0603","R0603","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","R","","","","","","","","",
"R421","500R","R-EU_R0603","R0603","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","R","","","","","","","","",
"R422","500R","R-EU_R0603","R0603","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","R","","","","","","","","",
"R431","10K","R-EU_R0603","R0603","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","R","","","","","","","","",
"R432","10K","R-EU_R0603","R0603","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","R","","","","","","","","",
"R501","220","R-EU_R0603","R0603","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","R","","","","","","","","",
"R502","220","R-EU_R0603","R0603","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","R","","","","","","","","",
"R511","47K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","","","","","","R","","","","","","","","",
"R512","1N4148W","DIODE_1N4148W-7-F_SOD123G","SOD3715X135","Diode Rectifier - Popular parts","","","","Diode","","","","","","","DIODE GEN PURP 100V 300MA SOD123 ","","","","","Diodes Incorporated","","","","","","","","","","","","","","","","","","","","","Rectifier","","","","1N4148W","","","",
"R513","220","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","","","","","","R","","","","","","","","",
"R521","47K","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","","","","","","R","","","","","","","","",
"R522","1N4148W","DIODE_1N4148W-7-F_SOD123G","SOD3715X135","Diode Rectifier - Popular parts","","","","Diode","","","","","","","DIODE GEN PURP 100V 300MA SOD123 ","","","","","Diodes Incorporated","","","","","","","","","","","","","","","","","","","","","Rectifier","","","","1N4148W","","","",
"R523","220","R-EU_R0805","R0805","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","","","","","","R","","","","","","","","",
"R601","10K","R-EU_R0603","R0603","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","R","","","","","","","","",
"S101","430152050826","430152050826","430152050826","WS-TASV SMT Tact Switch 6x6 mm","","","","","","","","","","https://www.we-online.com/redexpert/spec/430152050826?ae","","","","5mm","","","","","","","","","","","","","260g","430152050826","","","1000","","","","","","","","","","430152050826","","","",
"T200","TMF 10105","TMF_101","TMF10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"X101","","PINHD-2X4","2X04","PIN HEADER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47","","","","","","","","","","","","","","",
"X201","SPT2,5/3-V-5,0","SPT2,5/3-V-5,0","SPT2,5/3-V-5,0","SPT 2,5/ 3-V-5,0","1991105","https://www.arrow.com/en/products/1991105/phoenix-contact?region=nac","","","","","","","","","PCB terminal block, nominal current: 24 A, rated voltage (III/2): 400 V, nominal cross section: 2.5 mm?, Number of potentials: 3, Number of rows: 1, Number of positions per row: 3, product range: SPT 2,5/..-V, pitch: 5 mm, connection method: Push-in spring connection, mounting: Wave soldering, conductor/PCB connection direction: 90 ?, color: green, Pin layout: Linear double pinning, Solder pin [P]: 2.5 mm, type of packaging: packed in cardboard","","","14.4mm","","","Phoenix Contact","1991105","","","651-1991105","https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1991105?qs=HG6crFoccqodg51MDMYEiw%3D%3D","","","","","","","","","","","","","","","","","","","","","","",
"X301","MICROMATCH-8","MICROMATCH-8","MICROMATCH-8","MicroMaTch 8  7-215464-8 / 0-215464-8","","","","","","","","","","","","","","","","","","","FARNELL","","","","7-215464-8","3784642","26H0301","","","","","","","","","","","","","","","","","","","",
"X302","MICROMATCH-8","MICROMATCH-8","MICROMATCH-8","MicroMaTch 8  7-215464-8 / 0-215464-8","","","","","","","","","","","","","","","","","","","FARNELL","","","","7-215464-8","3784642","26H0301","","","","","","","","","","","","","","","","","","","",
"X411","","PINHD-1X3","1X03","PIN HEADER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","","","","","","","","","","","","","","",
"X412","n/a","R-EU_R0603","R0603","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","R","","","","","","","","",
"X421","","PINHD-1X3","1X03","PIN HEADER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","","","","","","","","","","","","","","",
"X422","n/a","R-EU_R0603","R0603","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","R","","","","","","","","",
"X431","","PINHD-1X3","1X03","PIN HEADER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","","","","","","","","","","","","","","",
"X501","","PINHD-1X3","1X03","PIN HEADER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","","","","","","","","","","","","","","",
"X502","n/a","R-EU_R0603","R0603","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","R","","","","","","","","",
"X511","SPT2,5/3-V-5,0","SPT2,5/3-V-5,0","SPT2,5/3-V-5,0","SPT 2,5/ 3-V-5,0","1991105","https://www.arrow.com/en/products/1991105/phoenix-contact?region=nac","","","","","","","","","PCB terminal block, nominal current: 24 A, rated voltage (III/2): 400 V, nominal cross section: 2.5 mm?, Number of potentials: 3, Number of rows: 1, Number of positions per row: 3, product range: SPT 2,5/..-V, pitch: 5 mm, connection method: Push-in spring connection, mounting: Wave soldering, conductor/PCB connection direction: 90 ?, color: green, Pin layout: Linear double pinning, Solder pin [P]: 2.5 mm, type of packaging: packed in cardboard","","","14.4mm","","","Phoenix Contact","1991105","","","651-1991105","https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1991105?qs=HG6crFoccqodg51MDMYEiw%3D%3D","","","","","","","","","","","","","","","","","","","","","","",
"X512","n/a","R-EU_R0603","R0603","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","R","","","","","","","","",
"X521","SPT2,5/3-V-5,0","SPT2,5/3-V-5,0","SPT2,5/3-V-5,0","SPT 2,5/ 3-V-5,0","1991105","https://www.arrow.com/en/products/1991105/phoenix-contact?region=nac","","","","","","","","","PCB terminal block, nominal current: 24 A, rated voltage (III/2): 400 V, nominal cross section: 2.5 mm?, Number of potentials: 3, Number of rows: 1, Number of positions per row: 3, product range: SPT 2,5/..-V, pitch: 5 mm, connection method: Push-in spring connection, mounting: Wave soldering, conductor/PCB connection direction: 90 ?, color: green, Pin layout: Linear double pinning, Solder pin [P]: 2.5 mm, type of packaging: packed in cardboard","","","14.4mm","","","Phoenix Contact","1991105","","","651-1991105","https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1991105?qs=HG6crFoccqodg51MDMYEiw%3D%3D","","","","","","","","","","","","","","","","","","","","","","",
"X522","n/a","R-EU_R0603","R0603","RESISTOR, European symbol","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","R","","","","","","","","",
"X611","","PINHD-1X3","1X03","PIN HEADER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","","","","","","","","","","","","","","",
"X621","","PINHD-1X3","1X03","PIN HEADER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","","","","","","","","","","","","","","",
"X631","","PINHD-1X3","1X03","PIN HEADER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","","","","","","","","","","","","","","",
